No.,weight,temp
10,6556371,0.9
11,6220292,0.6
12,3073303,0.2
13,3671495,0.6
14,4040254,0.9
15,7146185,0.6
16,8924740,0.1
17,4728694,0.2
18,1385003,0.1
19,9555884,0.6
20,3892773,0.30000000000000004
21,1516122,0.7000000000000001
22,6023476,0.5
23,188488,0.5
24,6851173,0.2
25,3712549,1.0
26,5753116,0.5
27,4868100,0.6
28,5531786,0.1
29,4949975,0.2
30,3376452,0.4
31,3622319,0.30000000000000004
32,1327663,0.30000000000000004
33,5285980,0.9
34,4704212,0.30000000000000004
35,876905,0.4
36,8039577,0.4
37,6015416,0.4
38,6113703,0.6
39,3384629,0.7000000000000001
40,2851985,0.30000000000000004
41,9309973,0.7000000000000001
42,10006538,0.8
43,9137684,0.4
44,8375597,0.2
45,3704300,0.9
46,5933397,0.5
47,4622141,0.5
48,2270168,0.8
49,8506701,0.5
50,3712448,0.6
51,5826904,0.6
52,1442359,0.6
53,647417,1.0
54,7908497,0.2
55,3409232,0.7000000000000001
56,8588796,0.2
57,9596681,0.1
58,3442072,0.2
59,1048964,0.5
60,4786149,0.5
61,5613760,0.6
62,1671832,0.5
63,8605048,0.6
64,9023046,0.1
65,3802608,0.5
66,2884796,1.0
67,7113547,0.4
68,5556487,0.30000000000000004
69,9383730,0.1
70,7465927,0.5
71,8891959,0.6
72,6761164,0.8
73,3950171,0.9
74,1581665,0.6
75,8359281,0.4
76,2942092,0.2
77,4368072,1.0
78,885126,0.1
79,663813,0.5
80,1942300,0.1
81,1040795,0.4
82,6523565,0.9
83,1081751,0.8
84,8359241,0.30000000000000004
85,1778426,0.4
86,2458572,0.1
87,6335025,0.2
88,9678656,0.30000000000000004
89,2745435,0.6
90,3745276,0.1
91,8072321,0.30000000000000004
92,2343844,0.6
93,1901319,0.5
94,2720828,0.5
95,8547600,0.8
96,8654225,0.2
97,8744440,0.1
98,9186935,0.8
99,5834989,1.0
100,8662462,0.9
101,4810608,0.5
102,737556,0.2
103,5621975,0.9
104,3556785,0.4
105,3818970,0.30000000000000004
106,4105829,0.1
107,1212880,0.5
108,3819002,0.8
109,7883904,0.30000000000000004
110,934225,0.6
111,7793705,0.7000000000000001
112,3687885,0.8
113,9744400,0.2
114,5843288,0.6
115,7293757,0.4
116,5204065,0.8
117,7006915,0.1
118,4646750,1.0
119,8842708,0.4
120,786758,0.7000000000000001
121,4171331,0.6
122,4507453,0.4
123,4704151,0.30000000000000004
124,8269115,0.30000000000000004
125,5949814,0.7000000000000001
126,9031144,0.5
127,2892952,0.30000000000000004
128,1860362,1.0
129,5581054,0.6
130,2245537,0.1
131,7121691,0.30000000000000004
132,6556322,0.4
133,1827576,0.6
134,3376466,0.1
135,5835135,0.6
136,7015115,0.8
137,2360206,0.8
138,8539428,1.0
139,9522999,0.30000000000000004
140,9596690,0.9
141,2466759,0.4
142,3884584,0.2
143,5884230,1.0
144,7539707,0.8
145,4171350,0.9
146,5253206,0.6
147,5646535,0.9
148,8498580,0.9
149,335978,0.1
150,3302707,1.0
151,9940877,0.30000000000000004
152,8531192,0.9
153,286839,0.1
154,1819352,0.2
155,7605199,0.9
156,8023080,0.30000000000000004
157,4736857,1.0
158,8457532,0.1
159,6867619,0.5
160,950630,0.7000000000000001
161,139322,0.5
162,4253407,0.4
163,1106396,0.6
164,245855,0.9
165,311422,0.9
166,3966515,0.2
167,2851988,0.1
168,7515111,0.8
169,8941070,0.1
170,1811164,0.1
171,1598051,0.4
172,5408866,0.9
173,4835147,0.2
174,5040138,0.30000000000000004
175,4745111,0.30000000000000004
176,6630034,0.1
177,2630681,0.5
178,6670972,0.8
179,9596763,0.9
180,7949498,0.7000000000000001
181,4827089,0.30000000000000004
182,4769689,0.1
183,8957483,1.0
184,9940918,0.2
185,4564770,0.2
186,2065219,1.0
187,2081647,0.9
188,7039760,0.4
189,9227938,0.8
190,8391966,0.5
191,2089825,1.0
192,295026,0.2
193,8473930,0.4
194,2352063,0.6
195,8785350,0.5
196,7146247,0.2
197,9104990,0.4
198,7678997,0.5
199,2581534,0.5
